"emp_no","first_name","last_name","hire_date"
242091,Odysseas,Portugali,"2002-01-01"
242096,Tadahiko,Perng,"2002-01-01"
242106,Lobel,Perko,"2002-01-01"
242128,Xuedong,Pearson,"2002-01-01"
242139,Padma,Suessmith,"2002-01-01"
242140,Peer,Salverda,"2002-01-01"
242149,Masaki,Peak,"2002-01-01"
242152,Pranay,Hofmeyr,"2002-01-01"
242154,Giao,Porenta,"2002-01-01"
242157,Zine,Portugali,"2002-01-01"
242166,Tran,Paludetto,"2002-01-01"
242181,Mototsugu,Pagter,"2002-01-01"
242190,Salvador,Piveteau,"2002-01-01"
242195,Piyawadee,Danley,"2002-01-01"
242226,Candido,Peroz,"2002-01-01"
242228,Krisda,Pramanik,"2002-01-01"
242235,Manibrata,Perly,"2002-01-01"
242237,Hidde,Papsdorf,"2002-01-01"
242249,Parke,Fargier,"2002-01-01"
242252,Panayotis,Markovitch,"2002-01-01"
242259,Munehiko,Perko,"2002-01-01"
242262,Ziva,Przulj,"2002-01-01"
242269,JiYoung,Picel,"2002-01-01"
242272,Prodip,Sluis,"2002-01-01"
242291,Vidar,Pietracaprina,"2002-01-01"
242296,Sanjay,Passino,"2002-01-01"
242310,Kwangyoen,Pokrovskii,"2002-01-01"
242315,Pragnesh,Marakhovsky,"2002-01-01"
242320,Pranjal,Legleitner,"2002-01-01"
242327,Zito,Pollacia,"2002-01-01"
242332,Shiv,Peac,"2002-01-01"
242338,Nishit,Peng,"2002-01-01"
242339,Peer,Hofman,"2002-01-01"
242342,Marsha,Pargaonkar,"2002-01-01"
242348,Falguni,Puoti,"2002-01-01"
242351,Mabhin,Piveteau,"2002-01-01"
242358,Parto,Emmart,"2002-01-01"
242367,Larisa,Papastamatiou,"2002-01-01"
242371,Nimmagadda,Pavlopoulou,"2002-01-01"
242384,Fan,Prenel,"2002-01-01"
242386,Alois,Pargaonkar,"2002-01-01"
242402,Boalin,Pappas,"2002-01-01"
242415,Premsyl,Marshall,"2002-01-01"
242423,Val,Pellegrinelli,"2002-01-01"
242440,Pranay,Lamma,"2002-01-01"
242447,Pranjal,Thorensen,"2002-01-01"
242457,Yolla,Pargaonkar,"2002-01-01"
242484,Abdulla,Papsdorf,"2002-01-01"
242486,Constantijn,Pramanik,"2002-01-01"
242490,Bernardo,Perelgut,"2002-01-01"
242492,Toshimori,Penttonen,"2002-01-01"
242514,Pranav,Rousseau,"2002-01-01"
242517,Pradeep,Rabehasaina,"2002-01-01"
242556,Nikolaus,Piazza,"2002-01-01"
242579,Ibibia,Prampolini,"2002-01-01"
242588,Satoru,Picel,"2002-01-01"
242589,Prodip,Brickell,"2002-01-01"
242603,Pasqua,Brender,"2002-01-01"
242628,Palash,Matzke,"2002-01-01"
242645,JiYoung,Peha,"2002-01-01"
242672,Petter,Gewali,"2002-01-01"
242682,Paddy,Birch,"2002-01-01"
242685,Toshiko,Pellegrinelli,"2002-01-01"
242687,Sanjay,Penz,"2002-01-01"
242688,Jiafu,Perko,"2002-01-01"
242690,Richard,Parfitt,"2002-01-01"
242727,Bilhanan,Perelgut,"2002-01-01"
242770,Abdelwaheb,Peroz,"2002-01-01"
242778,Jenwei,Peron,"2002-01-01"
242783,Yefim,Peroz,"2002-01-01"
242794,Zejun,Pulkowski,"2002-01-01"
242796,Shir,Pusterhofer,"2002-01-01"
242815,Candido,Picel,"2002-01-01"
242823,Florian,Pesch,"2002-01-01"
242827,Padma,Cesareni,"2002-01-01"
242854,Pradeep,Lichtner,"2002-01-01"
242867,Paddy,Nittel,"2002-01-01"
242871,Rosalie,Perl,"2002-01-01"
242872,Jungsoon,Perez,"2002-01-01"
242882,Malu,Peir,"2002-01-01"
242887,Ewing,Plump,"2002-01-01"
242895,Khoa,Pillow,"2002-01-01"
242910,Christophe,Parfitt,"2002-01-01"
242922,Bernardo,Peternell,"2002-01-01"
242928,Seongbae,Pell,"2002-01-01"
242938,Moon,Peng,"2002-01-01"
242949,Surveyors,Perelgut,"2002-01-01"
242953,Eckart,Pramanik,"2002-01-01"
242973,Parviz,Basagni,"2002-01-01"
242984,Xinyu,Papsdorf,"2002-01-01"
242985,Lene,Perly,"2002-01-01"
243001,Qunsheng,Porotnikoff,"2002-01-01"
243013,Yuqun,Peron,"2002-01-01"
243027,Subhash,Pluym,"2002-01-01"
243034,Phule,Schneeberger,"2002-01-01"
243046,Salvador,Pavlopoulou,"2002-01-01"
243060,Pintsang,Oaver,"2002-01-01"
243062,Peternela,Ashish,"2002-01-01"
243073,Paddy,Czap,"2002-01-01"
243077,Kazunori,Perz,"2002-01-01"
243083,Waiman,Papastamatiou,"2002-01-01"
243084,Lech,Pavlopoulou,"2002-01-01"
243088,Pintsang,Hopewell,"2002-01-01"
243089,Jixiang,Peak,"2002-01-01"
243098,Wanqing,Plesums,"2002-01-01"
243116,Masaru,Perna,"2002-01-01"
243118,Sanjai,Pokrovskii,"2002-01-01"
243128,Zhonghua,Papadias,"2002-01-01"
243131,Paris,Detkin,"2002-01-01"
243148,Marit,Poupard,"2002-01-01"
243153,Berry,Papastamatiou,"2002-01-01"
243161,Jingling,Picco,"2002-01-01"
243171,Sergi,Peng,"2002-01-01"
243191,Georg,Piazza,"2002-01-01"
243196,Pranav,Wolniewicz,"2002-01-01"
243197,Djenana,Penn,"2002-01-01"
243199,Remco,Panangaden,"2002-01-01"
243202,Kitty,Panienski,"2002-01-01"
243211,Falguni,Piveteau,"2002-01-01"
243224,Parviz,Poujol,"2002-01-01"
243230,Adel,Pezzoli,"2002-01-01"
243231,Seshu,Pargaonkar,"2002-01-01"
243237,Krister,Puppo,"2002-01-01"
243240,Bilhanan,Pietrzykowski,"2002-01-01"
243243,Ymte,Perl,"2002-01-01"
243246,Pradeep,Emmerich,"2002-01-01"
243249,Franziska,Peyn,"2002-01-01"
243252,Anoosh,Perin,"2002-01-01"
243264,Shmuel,Peek,"2002-01-01"
243269,Oguz,Pelz,"2002-01-01"
243276,Arunas,Plesums,"2002-01-01"
243280,Frazer,Perng,"2002-01-01"
243283,Piyush,Baca,"2002-01-01"
243292,Yongqiao,Peek,"2002-01-01"
243317,Zvonko,Parfitt,"2002-01-01"
243318,Sachem,Perfilyeva,"2002-01-01"
243324,Uno,Puppo,"2002-01-01"
243356,Adil,Papadias,"2002-01-01"
243361,Kiyomitsu,Papastamatiou,"2002-01-01"
243381,Parke,Brender,"2002-01-01"
243383,Baocai,Petersohn,"2002-01-01"
243386,Jordanka,Peltason,"2002-01-01"
243390,Phillip,Erol,"2002-01-01"
243393,Weiru,Picel,"2002-01-01"
243403,Falguni,Peres,"2002-01-01"
243406,Ziva,Pettit,"2002-01-01"
243426,Maria,Papadias,"2002-01-01"
243437,Masasuke,Plump,"2002-01-01"
243442,Chinya,Pena,"2002-01-01"
243461,Tommaso,Peek,"2002-01-01"
243470,Paloma,Tyugu,"2002-01-01"
243475,Giordano,Pearson,"2002-01-01"
243486,Sarita,Pokrovskii,"2002-01-01"
243493,Shaunak,Papadias,"2002-01-01"
243495,Theron,Petereit,"2002-01-01"
243501,Pragnesh,Garigliano,"2002-01-01"
243505,Aria,Pintelas,"2002-01-01"
243506,Mountaz,Perelgut,"2002-01-01"
243509,Martins,Panangaden,"2002-01-01"
243510,Paraskevi,Detkin,"2002-01-01"
243511,Parke,Yetim,"2002-01-01"
243523,Maja,Pepe,"2002-01-01"
243537,Jingling,Pardalos,"2002-01-01"
243539,Collette,Pews,"2002-01-01"
243543,Mats,Peron,"2002-01-01"
243552,Arto,Peternell,"2002-01-01"
243554,Premsyl,Jakobus,"2002-01-01"
243572,Vatsa,Peres,"2002-01-01"
243573,Mari,Pfau,"2002-01-01"
243574,Premal,Covnot,"2002-01-01"
243575,Piyush,Brickell,"2002-01-01"
243593,Siamak,Pehl,"2002-01-01"
243594,Petter,Capobianchi,"2002-01-01"
243608,Rajmohan,Porotnikoff,"2002-01-01"
243612,Petter,Ushiama,"2002-01-01"
243613,Gudjon,Parveen,"2002-01-01"
243614,Pradeep,Rettelbach,"2002-01-01"
243618,Danny,Puoti,"2002-01-01"
243634,Poornachandra,Rando,"2002-01-01"
243650,Tetsushi,Peroz,"2002-01-01"
243654,Anestis,Poupard,"2002-01-01"
243660,Manu,Poujol,"2002-01-01"
243664,Chikako,Pintelas,"2002-01-01"
243673,Padma,Mitina,"2002-01-01"
243674,Evgueni,Przulj,"2002-01-01"
243678,Dzung,Papadias,"2002-01-01"
243691,Maha,Pappas,"2002-01-01"
243697,Phule,Range,"2002-01-01"
243708,Perla,Pillow,"2002-01-01"
243709,Patricia,Kenevan,"2002-01-01"
243725,Prasadram,Levergood,"2002-01-01"
243735,Phuoc,Ullian,"2002-01-01"
243759,Piyush,Chimia,"2002-01-01"
243787,Bartek,Perz,"2002-01-01"
243788,Katsuo,Poupard,"2002-01-01"
243803,Berthier,Przulj,"2002-01-01"
243807,Valeri,Pargas,"2002-01-01"
243814,Tsuneo,Penn,"2002-01-01"
243819,Marl,Pellegrinelli,"2002-01-01"
243833,Jinpo,Preusig,"2002-01-01"
243843,Prasadram,Thorensen,"2002-01-01"
243852,Berhard,Piveteau,"2002-01-01"
243862,Pramod,Ohori,"2002-01-01"
243874,Pranav,Mawatari,"2002-01-01"
243892,Weijing,Pargaonkar,"2002-01-01"
243895,Pranas,Serra,"2002-01-01"
243904,Zhiguo,Poehlman,"2002-01-01"
243918,Phillip,Preusig,"2002-01-01"
243924,Sashi,Provine,"2002-01-01"
243926,Valeska,Picaronny,"2002-01-01"
243928,Paloma,Brendel,"2002-01-01"
243941,Sampalli,Pargas,"2002-01-01"
243969,Menkae,Piazza,"2002-01-01"
243975,Basem,Pramanik,"2002-01-01"
243978,Pasqua,Olano,"2002-01-01"
243983,Branimir,Pezzoli,"2002-01-01"
243996,Godehard,Pusterhofer,"2002-01-01"
244004,Abdelaziz,Prenel,"2002-01-01"
244009,Dzung,Peral,"2002-01-01"
244011,Weiwu,Perelgut,"2002-01-01"
244041,Adin,Ponthieu,"2002-01-01"
244043,Paraskevi,Pramanik,"2002-01-01"
244058,Guozhong,Piveteau,"2002-01-01"
244059,Phuoc,Kalloufi,"2002-01-01"
244061,Gererd,Pollock,"2002-01-01"
244062,Aron,Perry,"2002-01-01"
244064,Yuqun,Pargas,"2002-01-01"
244079,Subbu,Peternell,"2002-01-01"
244085,Bernardo,Paludetto,"2002-01-01"
244089,Duangkaew,Pauthner,"2002-01-01"
244094,Giordano,Ponthieu,"2002-01-01"
244112,Changho,Peck,"2002-01-01"
244114,Jaber,Peck,"2002-01-01"
244120,Yechezkel,Preusig,"2002-01-01"
244127,Patricio,Fordan,"2002-01-01"
244129,Augustine,Picaronny,"2002-01-01"
244135,Filipp,Peres,"2002-01-01"
244136,Lihong,Peral,"2002-01-01"
244167,Panayotis,Passino,"2002-01-01"
244174,Premsyl,Cannata,"2002-01-01"
244187,Gregory,Peng,"2002-01-01"
244194,Geoff,Picaronny,"2002-01-01"
244204,Masato,Prenel,"2002-01-01"
244218,Phillip,Kushner,"2002-01-01"
244223,Nathan,Picaronny,"2002-01-01"
244237,Alagu,Pollacia,"2002-01-01"
244238,Paris,Wilfing,"2002-01-01"
244256,Jouko,Peac,"2002-01-01"
244259,Pranav,Herbst,"2002-01-01"
244265,Pantung,Halevi,"2002-01-01"
244278,Leucio,Pepe,"2002-01-01"
244281,Perla,Munawer,"2002-01-01"
244286,Manohar,Pettit,"2002-01-01"
244287,Angus,Pollock,"2002-01-01"
244291,Panayotis,Perly,"2002-01-01"
244311,Mingdong,Panienski,"2002-01-01"
244335,Goetz,Pluym,"2002-01-01"
244350,Patricio,Gomatam,"2002-01-01"
244369,Teiji,Penttonen,"2002-01-01"
244371,Jiann,Penttonen,"2002-01-01"
244388,Tonny,Perin,"2002-01-01"
244406,Leandro,Pileggi,"2002-01-01"
244411,Uriel,Papastamatiou,"2002-01-01"
244422,Phillip,Parascandalo,"2002-01-01"
244424,Christophe,Pell,"2002-01-01"
244428,Taegyun,Pintelas,"2002-01-01"
244429,Debaprosad,Pintelas,"2002-01-01"
244435,Akemi,Peck,"2002-01-01"
244441,Kamakshi,Peral,"2002-01-01"
244478,Kensyu,Polupanov,"2002-01-01"
244483,Shuichi,Pappas,"2002-01-01"
244492,Shaunak,Pettit,"2002-01-01"
244508,Dmitri,Pettey,"2002-01-01"
244519,Greger,Peral,"2002-01-01"
244523,Filipp,Pollock,"2002-01-01"
244537,Otilia,Pargas,"2002-01-01"
244553,Shunichi,Parveen,"2002-01-01"
244574,Patricia,Couchot,"2002-01-01"
244575,Yannis,Poupard,"2002-01-01"
244622,Masali,Peac,"2002-01-01"
244636,Aral,Peres,"2002-01-01"
244642,Mooi,Petereit,"2002-01-01"
244661,Idoia,Parfitt,"2002-01-01"
244665,Christ,Passafiume,"2002-01-01"
244681,Mostafa,Pocchiola,"2002-01-01"
244686,Utz,Pietrzykowski,"2002-01-01"
244688,Heon,Ponthieu,"2002-01-01"
244703,Krister,Perry,"2002-01-01"
244714,Poorav,Clouatre,"2002-01-01"
244715,Tremaine,Provine,"2002-01-01"
244722,Martina,Pews,"2002-01-01"
244723,Danel,Pardalos,"2002-01-01"
244731,Paloma,Krichel,"2002-01-01"
244743,Poorav,Budinsky,"2002-01-01"
244756,Hein,Panwar,"2002-01-01"
244761,Alagu,Pepe,"2002-01-01"
244765,Masaru,Puppo,"2002-01-01"
244781,Tzu,Perl,"2002-01-01"
244783,Roddy,Pollock,"2002-01-01"
244805,Parke,Rosenbaum,"2002-01-01"
244811,Akeel,Polupanov,"2002-01-01"
244813,Rimli,Poupard,"2002-01-01"
244853,Florina,Picaronny,"2002-01-01"
244855,Faiza,Pellegrinelli,"2002-01-01"
244863,Mohit,Peres,"2002-01-01"
244876,Muneo,Perry,"2002-01-01"
244887,Ewing,Pokrovskii,"2002-01-01"
244894,Mariusz,Potthoff,"2002-01-01"
244899,Bezalel,Plump,"2002-01-01"
244902,Premsyl,Nyrup,"2002-01-01"
244930,Khun,Petereit,"2002-01-01"
244934,Jiann,Pollock,"2002-01-01"
244962,Xiaoheng,Plavsic,"2002-01-01"
244963,Jaewoo,Pollock,"2002-01-01"
244987,Maya,Percebois,"2002-01-01"
244998,Alagu,Peir,"2002-01-01"
245040,Parviz,Coors,"2002-01-01"
245049,Djenana,Parhami,"2002-01-01"
245050,Filipp,Perna,"2002-01-01"
245057,Zsolt,Plumb,"2002-01-01"
245089,Peer,Melski,"2002-01-01"
245091,Shir,Pehl,"2002-01-01"
245099,Palash,Slutz,"2002-01-01"
245111,Shaw,Parveen,"2002-01-01"
245116,Valeska,Poehlman,"2002-01-01"
245120,Paris,Harnett,"2002-01-01"
245144,Manohar,Peternell,"2002-01-01"
245170,Nevin,Poulakidas,"2002-01-01"
245172,Moss,Pramanik,"2002-01-01"
245177,Manu,Peir,"2002-01-01"
245179,Toshimitsu,Peternell,"2002-01-01"
245182,Arup,Perfilyeva,"2002-01-01"
245185,Shahid,Peral,"2002-01-01"
245187,Pantung,Falby,"2002-01-01"
245213,Sukumar,Peac,"2002-01-01"
245220,Yagil,Potthoff,"2002-01-01"
245226,Shigehiro,Perz,"2002-01-01"
245243,Candido,Peyn,"2002-01-01"
245252,Phuoc,Brizzi,"2002-01-01"
245256,Navid,Poulakidas,"2002-01-01"
245294,Pramod,Linnainmaa,"2002-01-01"
245295,Pramod,Hertweck,"2002-01-01"
245297,Dmitry,Pileggi,"2002-01-01"
245299,Arvin,Polajnar,"2002-01-01"
245307,Kenroku,Passino,"2002-01-01"
245310,Toshimi,Peir,"2002-01-01"
245324,Phuoc,Gulak,"2002-01-01"
245338,Faiza,Piazza,"2002-01-01"
245345,Pragnesh,Schade,"2002-01-01"
245363,Ewing,Pollock,"2002-01-01"
245372,Nectarios,Pargas,"2002-01-01"
245374,Urs,Poehlman,"2002-01-01"
245386,Goo,Pollock,"2002-01-01"
245418,Percy,Lorys,"2002-01-01"
245431,Munehiro,Perko,"2002-01-01"
245437,Arun,Penttonen,"2002-01-01"
245449,Chriss,Parveen,"2002-01-01"
245455,Bogdan,Poehlman,"2002-01-01"
245467,Radhika,Peris,"2002-01-01"
245481,Ger,Pelc,"2002-01-01"
245486,Pantung,Brender,"2002-01-01"
245490,Radhika,Picco,"2002-01-01"
245495,Behnaam,Peak,"2002-01-01"
245500,Pranay,Lamba,"2002-01-01"
245504,Peer,Ghelli,"2002-01-01"
245507,Tadahiko,Perly,"2002-01-01"
245519,Fay,Peir,"2002-01-01"
245526,Pranjal,Peltason,"2002-01-01"
245530,Mayuko,Poulakidas,"2002-01-01"
245531,Hercules,Peng,"2002-01-01"
245532,Mori,Peroz,"2002-01-01"
245542,Huican,Perly,"2002-01-01"
245544,Perla,Felcyn,"2002-01-01"
245548,Otmar,Perin,"2002-01-01"
245550,Mang,Pezzoli,"2002-01-01"
245554,Zissis,Peak,"2002-01-01"
245561,Peternela,Bottner,"2002-01-01"
245562,Panayotis,Chiola,"2002-01-01"
245593,Shigeu,Perez,"2002-01-01"
245606,Saeko,Peck,"2002-01-01"
245616,Ingemar,Parascandalo,"2002-01-01"
245622,Sergi,Pellegrinelli,"2002-01-01"
245637,Roddy,Peron,"2002-01-01"
245641,Pranay,Salverda,"2002-01-01"
245653,Padma,Brlek,"2002-01-01"
245657,Padma,Thambidurai,"2002-01-01"
245660,Petter,Chiola,"2002-01-01"
245661,Pragnesh,Serre,"2002-01-01"
245671,Xuedong,Prenel,"2002-01-01"
245681,Peer,Pelc,"2002-01-01"
245682,Qunsheng,Perin,"2002-01-01"
245711,Perry,Mundy,"2002-01-01"
245715,Yechezkel,Plotkin,"2002-01-01"
245727,Hatsukazu,Porotnikoff,"2002-01-01"
245728,Petter,Crouzet,"2002-01-01"
245731,Xuejia,Pews,"2002-01-01"
245733,Wojceich,Pero,"2002-01-01"
245740,Arun,Pelz,"2002-01-01"
245743,Pascal,Weiland,"2002-01-01"
245753,Prodip,Hopewell,"2002-01-01"
245759,Conrado,Pavlopoulou,"2002-01-01"
245780,Krister,Porotnikoff,"2002-01-01"
245787,Kaijung,Passino,"2002-01-01"
245805,Shaz,Perry,"2002-01-01"
245823,Miyeon,Perly,"2002-01-01"
245832,Pascal,Lueh,"2002-01-01"
245835,Peternela,Back,"2002-01-01"
245837,Poorav,Kermarrec,"2002-01-01"
245843,Zejun,Pollock,"2002-01-01"
245857,Gay,Preusig,"2002-01-01"
245858,Billie,Perko,"2002-01-01"
245861,Odoardo,Puppo,"2002-01-01"
245874,Lech,Pillow,"2002-01-01"
245890,Pintsang,Spieker,"2002-01-01"
245891,Christoper,Picci,"2002-01-01"
245895,Frazer,Perez,"2002-01-01"
245907,Serenella,Pokrovskii,"2002-01-01"
245909,Pramod,Hmelo,"2002-01-01"
245931,Peternela,Saoudi,"2002-01-01"
245936,Zhenbing,Pavlopoulou,"2002-01-01"
245946,Augustine,Peral,"2002-01-01"
245952,Freyja,Pleszkun,"2002-01-01"
245970,Marin,Perry,"2002-01-01"
245999,Phuoc,Mamelak,"2002-01-01"
246000,Parke,Reinhart,"2002-01-01"
246017,Pantung,Luks,"2002-01-01"
246027,Tsutomu,Ponthieu,"2002-01-01"
246028,Pranas,Jansen,"2002-01-01"
246031,Kensyu,Preusig,"2002-01-01"
246038,Herbert,Pettit,"2002-01-01"
246056,Pragnesh,Fendler,"2002-01-01"
246063,Nathan,Percebois,"2002-01-01"
246073,Karoline,Pietrzykowski,"2002-01-01"
246110,Genevieve,Perin,"2002-01-01"
246125,Parviz,Redmiles,"2002-01-01"
246126,Berni,Pauthner,"2002-01-01"
246141,Hirochika,Pena,"2002-01-01"
246142,Khedija,Pelz,"2002-01-01"
246144,Siddarth,Parfitt,"2002-01-01"
246155,Phillip,Peak,"2002-01-01"
246158,Pintsang,Alencar,"2002-01-01"
246159,Adit,Parfitt,"2002-01-01"
246181,Parke,Albarhamtoshy,"2002-01-01"
246189,Ghassan,Plump,"2002-01-01"
246207,Sumali,Piazza,"2002-01-01"
246219,Djelloul,Peng,"2002-01-01"
246240,Gian,Polajnar,"2002-01-01"
246247,Trygve,Perin,"2002-01-01"
246254,Paris,Magliocco,"2002-01-01"
246270,Pasqua,Heyers,"2002-01-01"
246273,Uwe,Poulakidas,"2002-01-01"
246275,Tiina,Perz,"2002-01-01"
246278,Yoshimitsu,Pardalos,"2002-01-01"
246289,Owen,Polupanov,"2002-01-01"
246293,Wojceich,Peck,"2002-01-01"
246311,Mohua,Przulj,"2002-01-01"
246315,Limsoon,Papsdorf,"2002-01-01"
246324,Perla,Rissland,"2002-01-01"
246335,Khalid,Pokrovskii,"2002-01-01"
246352,Gennady,Pavlopoulou,"2002-01-01"
246356,Koldo,Pagter,"2002-01-01"
246370,Paraskevi,Nooteboom,"2002-01-01"
246376,Mary,Pollock,"2002-01-01"
246381,Feiyu,Peha,"2002-01-01"
246440,Franziska,Pesch,"2002-01-01"
246448,Phule,Sewelson,"2002-01-01"
246452,Pramod,Ventosa,"2002-01-01"
246457,Hongzue,Papastamatiou,"2002-01-01"
246461,Ziya,Pintelas,"2002-01-01"
246471,Harjit,Piveteau,"2002-01-01"
246499,Urs,Pehl,"2002-01-01"
246502,Atreyi,Plavsic,"2002-01-01"
246511,Kokou,Pelz,"2002-01-01"
246513,Magy,Parhami,"2002-01-01"
246515,Abdelwaheb,Pettis,"2002-01-01"
246516,Sanjiv,Peck,"2002-01-01"
246549,Kwok,Picel,"2002-01-01"
246550,Aemilian,Peroz,"2002-01-01"
246554,Tonny,Pleszkun,"2002-01-01"
246569,Przemyslawa,Ferretti,"2002-01-01"
246573,Arvin,Pashtan,"2002-01-01"
246574,Percy,Foong,"2002-01-01"
246590,Vesna,Panwar,"2002-01-01"
246598,Leszek,Przulj,"2002-01-01"
246601,Minghong,Panangaden,"2002-01-01"
246614,Paraskevi,Savasere,"2002-01-01"
246629,Phillip,Honglei,"2002-01-01"
246634,Kshitij,Pillow,"2002-01-01"
246644,Poorav,Henders,"2002-01-01"
246645,Hyuckchul,Pauthner,"2002-01-01"
246647,Poorav,Cochrane,"2002-01-01"
246678,Parviz,Benzaken,"2002-01-01"
246709,Pohua,Sundgren,"2002-01-01"
246718,Przemyslawa,Budinsky,"2002-01-01"
246724,Subhada,Potthoff,"2002-01-01"
246727,Shim,Pews,"2002-01-01"
246728,Elrique,Parascandalo,"2002-01-01"
246731,Kwan,Piveteau,"2002-01-01"
246738,Rosita,Penz,"2002-01-01"
246779,Munir,Paludetto,"2002-01-01"
246785,Paddy,Stafford,"2002-01-01"
246786,Peternela,Shobatake,"2002-01-01"
246801,Chinho,Picel,"2002-01-01"
246813,Yagil,Perelgut,"2002-01-01"
246826,Xiaocheng,Peir,"2002-01-01"
246840,Stamatina,Pero,"2002-01-01"
246846,Isaac,Panangaden,"2002-01-01"
246848,Paraskevi,Orlowski,"2002-01-01"
246870,Peternela,Miake,"2002-01-01"
246886,Pranas,Varman,"2002-01-01"
246888,Bernd,Pfau,"2002-01-01"
246894,Jouni,Poehlman,"2002-01-01"
246915,Masamitsu,Pollock,"2002-01-01"
246919,Menkae,Perin,"2002-01-01"
246920,Peternela,Mitzlaff,"2002-01-01"
246941,Gaurav,Plump,"2002-01-01"
246945,Pranas,Mawatari,"2002-01-01"
246946,Jiakeng,Puppo,"2002-01-01"
246948,Leaf,Przulj,"2002-01-01"
246951,Parto,DeMori,"2002-01-01"
246952,Tsvetan,Pettis,"2002-01-01"
246966,Ulf,Piazza,"2002-01-01"
246990,Arch,Peot,"2002-01-01"
246996,Sanjiv,Perl,"2002-01-01"
247019,Urs,Panangaden,"2002-01-01"
247023,Masami,Perry,"2002-01-01"
247026,Pragnesh,Setiz,"2002-01-01"
247029,Peternela,Stassinopoulos,"2002-01-01"
247036,Ekawit,Pepe,"2002-01-01"
247050,Poornachandra,Gischer,"2002-01-01"
247055,Fan,Peris,"2002-01-01"
247060,Pranay,Bamford,"2002-01-01"
247072,Shir,Picel,"2002-01-01"
247087,Pranav,Peroz,"2002-01-01"
247091,Idoia,Pardalos,"2002-01-01"
247105,Peternela,Broomell,"2002-01-01"
247108,Radoslaw,Peres,"2002-01-01"
247118,Khaled,Panwar,"2002-01-01"
247126,Muzhong,Papastamatiou,"2002-01-01"
247158,Eran,Prampolini,"2002-01-01"
247160,Laurentiu,Perelgut,"2002-01-01"
247164,Parviz,McConalogue,"2002-01-01"
247194,Poornachandra,Farris,"2002-01-01"
247197,Kazuhira,Pagter,"2002-01-01"
247203,Panayotis,Gurbaxani,"2002-01-01"
247212,Piyush,Holburn,"2002-01-01"
247226,Almudena,Pokrovskii,"2002-01-01"
247229,Doohun,Papsdorf,"2002-01-01"
247238,Gad,Perri,"2002-01-01"
247253,Shahab,Perfilyeva,"2002-01-01"
247256,Patricio,Reutenauer,"2002-01-01"
247258,Pantung,Weiland,"2002-01-01"
247261,Pintsang,Kropf,"2002-01-01"
247281,Paddy,Schaft,"2002-01-01"
247294,Arnould,Peltason,"2002-01-01"
247311,Pranay,Bolsens,"2002-01-01"
247312,Atreyi,Parfitt,"2002-01-01"
247328,Mircea,Perng,"2002-01-01"
247338,Giri,Pardalos,"2002-01-01"
247342,Pramod,Munoz,"2002-01-01"
247343,Kasidit,Plavsic,"2002-01-01"
247346,Shan,Peyn,"2002-01-01"
247350,Parviz,Vieri,"2002-01-01"
247356,Tadahiko,Pleszkun,"2002-01-01"
247359,Tru,Pezzoli,"2002-01-01"
247363,Pramod,Luby,"2002-01-01"
247380,Anestis,Plump,"2002-01-01"
247388,Reinhold,Parhami,"2002-01-01"
247396,Wonhee,Perly,"2002-01-01"
247404,Sven,Perez,"2002-01-01"
247408,Aamod,Perez,"2002-01-01"
247418,Kensyu,Pokrovskii,"2002-01-01"
247428,Parke,Hofstetter,"2002-01-01"
247430,Przemyslawa,Farrag,"2002-01-01"
247432,Atreyi,Papastamatiou,"2002-01-01"
247435,Atreyi,Peron,"2002-01-01"
247446,Paddy,Comte,"2002-01-01"
247448,Kyoichi,Przulj,"2002-01-01"
247449,Anneli,Percebois,"2002-01-01"
247464,Hitomi,Percebois,"2002-01-01"
247469,Poornachandra,Spelt,"2002-01-01"
247471,Sajjan,Panwar,"2002-01-01"
247491,Patricia,Himler,"2002-01-01"
247494,Hidde,Plavsic,"2002-01-01"
247497,Temple,Perez,"2002-01-01"
247506,Oscal,Pavlopoulou,"2002-01-01"
247511,Padma,Goodrum,"2002-01-01"
247526,Sadok,Peha,"2002-01-01"
247540,Parviz,Murthy,"2002-01-01"
247561,Spyrose,Pettey,"2002-01-01"
247573,Indrajit,Puoti,"2002-01-01"
247577,Yuqun,Pileggi,"2002-01-01"
247580,Eirik,Peris,"2002-01-01"
247582,Lidong,Penttonen,"2002-01-01"
247594,Paraskevi,Showalter,"2002-01-01"
247606,Parto,Rosaz,"2002-01-01"
247609,Chinho,Perko,"2002-01-01"
247617,Kazuhiko,Pero,"2002-01-01"
247620,Pohua,Fontan,"2002-01-01"
247636,Jaques,Picel,"2002-01-01"
247654,Arie,Poulakidas,"2002-01-01"
247656,Maik,Perna,"2002-01-01"
247667,Pranjal,Egerstedt,"2002-01-01"
247669,Hatem,Pramanik,"2002-01-01"
247670,Persi,Famili,"2002-01-01"
247719,Prasadram,Sidou,"2002-01-01"
247732,Weiwu,Pellegrinelli,"2002-01-01"
247737,Weiru,Perry,"2002-01-01"
247741,Padma,Vigier,"2002-01-01"
247742,Make,Plessier,"2002-01-01"
247748,Ranan,Piancastelli,"2002-01-01"
247752,Prasadram,Isaak,"2002-01-01"
247773,Jackson,Pavlopoulou,"2002-01-01"
247774,Pranay,Jeansoulin,"2002-01-01"
247816,Nathalie,Provine,"2002-01-01"
247819,Jeane,Poulakidas,"2002-01-01"
247830,Pohua,Kroll,"2002-01-01"
247834,Alselm,Penz,"2002-01-01"
